country_name,iso3c,em_dm,year,gdp_usd_current_prices,gdp_ppp_current_prices,gdp_pc_usd_current_prices,gdp_pc_ppp_current_prices,population,govt_expenditure_pct_gdp,debt_pct_gdp,territorial_co2,trade_co2,consumption_co2,cumulative_co2,debt_usd,govt_expenditure_usd,territorial_co2_per_capita,trade_co2_per_capita,consumption_co2_per_capita,territorial_co2_per_gdp,trade_co2_per_gdp,consumption_co2_per_gdp,territorial_co2_per_debt,trade_co2_per_debt,consumption_co2_per_debt,territorial_co2_per_govt_expenditure,trade_co2_per_govt_expenditure,consumption_co2_govt_expenditure,trade_pct_of_consumption_co2,cumulative_co2_per_capita
Iraq,IRQ,Emerging Markets,2017,192.343,405.42999999999995,5178.92,10916.39,37.14,35.071,59.061,211.703,NA,NA,4011.389,11359.969922999999,6745.6613529999995,5.700134625740442,NA,NA,0.5221690550773254,NA,NA,0.018635876805569253,NA,NA,0.0313835795960687,NA,NA,NA,108.00724286483576
Iraq,IRQ,Emerging Markets,2018,226.87,434.638,5950.83,11400.59,38.124,31.581,47.83,211.326,NA,NA,4222.715,10851.1921,7164.78147,5.54312244255587,NA,NA,0.48621151394953965,NA,NA,0.019474910963929944,NA,NA,0.029495107545827213,NA,NA,NA,110.7626429545693
Iraq,IRQ,Emerging Markets,2019,233.953,468.122,5981.1,11967.720000000001,39.115,35.053999999999995,45.138000000000005,222.991,NA,NA,4445.706,10560.170514000001,8200.988462,5.700907580212195,NA,NA,0.47635231841272146,NA,NA,0.02111623100255557,NA,NA,0.02719074670489398,NA,NA,NA,113.65731816438706
Ireland,IRL,Developed Markets,1990,48.199000000000005,50.418,13644.79,14272.949999999999,3.5319999999999996,NA,NA,32.944,6.497,39.441,1009.181,NA,NA,9.327293318233297,1.8394677236693093,11.166761041902607,0.6534174302828356,0.1288627077631005,0.782280138045936,NA,NA,NA,NA,NA,NA,0.16472706067290382,285.7250849377124
Ireland,IRL,Developed Markets,1991,48.839999999999996,52.979,13748.2,14913.230000000001,3.5519999999999996,NA,NA,33.673,7.287,40.961,1042.854,NA,NA,9.480011261261263,2.0515202702702706,11.531813063063064,0.635591460767474,0.13754506502576494,0.7731554011967006,NA,NA,NA,NA,NA,NA,0.17790093015307243,293.5962837837838
Ireland,IRL,Developed Markets,1992,54.910999999999994,56.126000000000005,15331.89,15671.07,3.582,NA,NA,33.494,8.898,42.392,1076.349,NA,NA,9.350642099385817,2.4840871021775546,11.834729201563373,0.5967644229056052,0.15853615080354913,0.7553005737091544,NA,NA,NA,NA,NA,NA,0.2098980939799962,300.4882747068677
Ireland,IRL,Developed Markets,1993,51.364,58.786,14262.8,16323.69,3.601,NA,NA,33.716,6.498,40.214,1110.064,NA,NA,9.36295473479589,1.804498750347126,11.167453485143016,0.573537917191168,0.11053652230122818,0.6840744394923961,NA,NA,NA,NA,NA,NA,0.16158551748147412,308.2654818106082
Ireland,IRL,Developed Markets,1994,55.842999999999996,63.58,15455.349999999999,17596.91,3.613,NA,NA,34.838,6.07,40.908,1144.902,NA,NA,9.642402435649045,1.6800442845280932,11.322446720177139,0.5479396036489462,0.09547027367096572,0.643409877319912,NA,NA,NA,NA,NA,NA,0.14838173462403442,316.8840298920565
Ireland,IRL,Developed Markets,1995,69.26,71.141,19086.8,19605.17,3.629,40.29200000000001,78.52199999999999,35.852,5.975,41.827,1180.754,5438.43372,2790.623920000001,9.8793055938275,1.6464590796362633,11.525764673463764,0.503956930602606,0.08398813623648808,0.5879450668390941,0.006592339236966925,0.0010986619140041665,0.007691001150971092,0.012847306203839887,0.002141098253038696,0.014988404456878584,0.14285031199942622,325.3662165885919
Ireland,IRL,Developed Markets,1996,75.928,79.03,20781.39,21630.3,3.654,38.504,69.833,37.469,11.678,49.147,1218.223,5302.280024,2923.5317119999995,10.25424192665572,3.1959496442255064,13.450191570881225,0.47411109705175253,0.14776667088447426,0.6218777679362267,0.007066582645654703,0.0022024487479237673,0.009269031393578469,0.01281634806498039,0.003994483778666124,0.016810831843646512,0.2376136895436141,333.3943623426382
Ireland,IRL,Developed Markets,1997,82.95700000000001,89.032,22468.609999999997,24113.980000000003,3.6919999999999997,36.093,61.578,38.804,9.817,48.621,1257.027,5108.326146,2994.1670010000007,10.510292524377032,2.65899241603467,13.169284940411703,0.435843292299398,0.11026372540210262,0.5461070177015006,0.0075962260221745835,0.0019217645309681445,0.009517990553142728,0.012959864959783515,0.003278708233949973,0.016238573193733487,0.20190864029945907,340.4731852654388
Ireland,IRL,Developed Markets,1998,90.30499999999999,97.92,24202.5,26243.23,3.731,34.176,51.413999999999994,40.708,8.057,48.765,1297.735,4642.941269999999,3086.26368,10.91074778879657,2.159474671669794,13.070222460466363,0.4157271241830065,0.08228145424836601,0.49800857843137253,0.008767718054723532,0.001735322402645856,0.010503040457369389,0.013190058990682221,0.0026106000119860144,0.015800659002668235,0.16522095765405517,347.8249798981506
Ireland,IRL,Developed Markets,1999,98.99300000000001,109.74900000000001,26233.64,29084.05,3.774,32.508,46.57,42.44,11.798,54.238,1340.175,4610.10401,3218.0644440000005,11.245363010068893,3.126126126126126,14.371489136195018,0.38670056219191057,0.10749984054524414,0.4942004027371547,0.009205866051599126,0.0025591613495939327,0.011765027401193059,0.013188051618769878,0.003666178911363031,0.01685423053013291,0.21752277001364356,355.1073131955485
Ireland,IRL,Developed Markets,2000,100.253,122.784,26186.260000000002,32071.51,3.828,30.567999999999998,36.400999999999996,45.249,10.604,55.852,1385.423,3649.309453,3064.533704,11.820532915360502,2.7701149425287355,14.590386624869383,0.3685252150117279,0.08636304404482667,0.4548801146729215,0.01239933214290775,0.0029057552220688584,0.015304813340530922,0.014765378478604587,0.0034602327871803363,0.018225284951866857,0.18985891284108,361.9182340647858
Ireland,IRL,Developed Markets,2001,109.34700000000001,132.20999999999998,28120.1,33999.659999999996,3.889,32.173,33.556999999999995,47.607,9.138,56.745,1433.03,3669.357279,3518.0210310000007,12.241450244278735,2.349704294163024,14.591154538441758,0.36008622645790794,0.06911731336510099,0.4292035398230089,0.012974206756169082,0.002490354387755437,0.015464561143924518,0.013532323877685196,0.002597483050691859,0.016129806928377052,0.16103621464446208,368.4829004885575
Ireland,IRL,Developed Markets,2002,128.505,142.18800000000002,32482.08,35940.64,3.9559999999999995,32.879999999999995,30.874000000000002,46.081,11.584,57.665,1479.111,3967.46337,4225.2444,11.648382204246715,2.9282103134479276,14.576592517694642,0.32408501420654345,0.08146960362337186,0.40555461782991525,0.011614726010690303,0.0029197497039525283,0.014534475714642829,0.010906114685342227,0.002741616555955911,0.013647731241298137,0.20088441862481574,373.8905460060668
Ireland,IRL,Developed Markets,2003,164.63,149.35800000000003,40940.14,37142.36,4.021,32.665000000000006,29.819000000000003,45.683,17.922,63.605,1524.794,4909.101970000001,5377.6389500000005,11.361104202934593,4.457100223824919,15.818204426759513,0.3058624245102371,0.11999357249025829,0.42585599700049537,0.009305775329005846,0.003650769552053122,0.012956544881058967,0.008494992026193948,0.0033326893394358503,0.011827681365629797,0.2817703010769594,379.20765978612286
Ireland,IRL,Developed Markets,2004,194.283,163.77499999999998,47389.259999999995,39947.94,4.1,32.822,28.087,46.166,20.963,67.129,1570.96,5456.826620999999,6376.756626,11.26,5.112926829268293,16.372926829268295,0.2818867348496413,0.12799877881239508,0.4098855136620364,0.008460228481941355,0.0038416100521365647,0.012301838534077921,0.007239730588394577,0.0032874078829553247,0.010527138471349902,0.3122793427579734,383.1609756097561
Ireland,IRL,Developed Markets,2005,211.993,178.6,50476.48,42525.350000000006,4.2,33.022000000000006,26.054000000000002,48.156,22.654,70.81,1619.116,5523.265622,7000.432846000001,11.465714285714284,5.393809523809524,16.85952380952381,0.26963045912653977,0.1268421052631579,0.3964725643896977,0.008718755043789201,0.004101559032353198,0.012820314076142399,0.006879003207282534,0.0032360856104696927,0.010115088817752227,0.31992656404462644,385.5038095238095
Ireland,IRL,Developed Markets,2006,232.19299999999998,193.28,53738.840000000004,44732.98,4.321,33.563,23.645,47.604,22.844,70.448,1666.72,5490.203484999999,7793.093659,11.016894237445037,5.286739180745198,16.303633418190234,0.2462955298013245,0.11819122516556292,0.36448675496688737,0.008670716874167006,0.004160865815340541,0.012831582689507546,0.006108485549255992,0.0029313134166709495,0.009039798965926939,0.3242675448557802,385.72552649849575
Ireland,IRL,Developed Markets,2007,270.112,209.036,60770.05,47029.05,4.445,35.64,23.941999999999997,47.664,21.639,69.303,1714.383,6467.021503999999,9626.79168,10.723059617547806,4.8681664791901005,15.591226096737905,0.2280181404160049,0.10351805430643525,0.3315361947224401,0.007370317227261227,0.003346053509581774,0.010716370736843,0.004951182240602926,0.002247789369427801,0.007198971610030726,0.3122375654733561,385.6879640044994
Ireland,IRL,Developed Markets,2008,275.417,203.48600000000002,60989.98,45061.1,4.516,41.556999999999995,42.513999999999996,47.367,15.912,63.278,1761.75,11709.078337999998,11445.504268999997,10.488706820194862,3.5234720992028343,14.011957484499558,0.23277768495129883,0.0781970258396155,0.31096979644791284,0.004045322666112647,0.0013589455583673117,0.00540418282066156,0.004138480829393679,0.0013902401874155471,0.0055286336462594884,0.2514618034704005,390.11293179805136
Ireland,IRL,Developed Markets,2009,236.185,194.345,51943.47,42741.63,4.547,46.873999999999995,61.754,42.18,9.786,51.967,1803.93,14585.368489999999,11070.935689999998,9.276446008357158,2.1521882559929626,11.428854189575544,0.21703671306182304,0.05035375234762921,0.26739561089814506,0.0028919392766058255,6.709463670190756e-4,0.0035629542054854183,0.0038099760653564057,8.839361255471263e-4,0.004694002517505366,0.18831181326611118,396.72971189795476
Ireland,IRL,Developed Markets,2010,222.05700000000002,200.132,48612.2,43812.4,4.568,64.906,86.17799999999998,41.794,6.817,48.611,1845.724,19136.428146,14412.831642000003,9.149299474605954,1.4923380035026272,10.641637478108581,0.20883217076729357,0.03406251873763316,0.24289468950492674,0.002184002138807498,3.5623157822296776e-4,0.0025402337170304656,0.0028997771595561657,4.7298131063536355e-4,0.0033727584701915294,0.1402357491102837,404.0551663747811
Ireland,IRL,Developed Markets,2011,238.936,206.47299999999998,52116.93,45036.119999999995,4.585,47.271,110.509,38.097,8.925,47.022,1883.822,26404.578424,11294.743656,8.309051254089422,1.9465648854961835,10.255616139585605,0.18451322933264885,0.04322599080751479,0.22773922014016362,0.001442817960894705,3.380095624585989e-4,0.0017808275233533036,0.0033729849176136095,7.901905764155043e-4,0.0041631754940291135,0.18980477223427333,410.86630316248636
Ireland,IRL,Developed Markets,2012,225.64,213.24099999999999,49000.810000000005,46308.27,4.6049999999999995,42.513,119.66999999999999,38.242,7.622,45.864,1922.064,27002.338799999994,9592.633319999999,8.304451682953312,1.6551574375678613,9.959609120521174,0.17933699429284236,0.03574359527482989,0.21508058956767226,0.0014162476918480856,2.822718452817873e-4,0.0016985195371298728,0.003986600834649645,7.945680550624863e-4,0.004781168889712132,0.16618698761555906,417.3863192182411
Ireland,IRL,Developed Markets,2013,238.282,221.16,51459,47761.219999999994,4.631,40.583,120.038,37.292,7.897,45.188,1959.355,28602.894716,9670.198406,8.052688404232347,1.7052472468149427,9.75771971496437,0.16862000361729065,0.03570718032193887,0.2043226623259179,0.00130378412291045,2.7609093689326994e-4,0.0015798400983073424,0.003856384164451238,8.166326758197851e-4,0.004672913429776428,0.1747587855182792,423.0954437486504
Ireland,IRL,Developed Markets,2014,259.037,238.003,55499.03,50992.450000000004,4.666999999999999,37.573,104.336,36.909,6.657,43.566,1996.264,27026.884432,9732.797201,7.908506535247484,1.4263981144203988,9.334904649667884,0.15507787716961552,0.027970235669298286,0.1830481128389138,0.0013656402051395726,0.00024631029953708135,0.001611950504676654,0.003792229431864436,6.839760309930248e-4,0.004476205462857461,0.1528026442638755,427.7403042639812
Ireland,IRL,Developed Markets,2015,291.611,324.658,61861.2,68871.84,4.7139999999999995,29.055,76.742,38.688,2.862,41.549,2034.952,22378.811362,8472.757604999999,8.207042851081885,0.6071277047093764,8.81395842172253,0.1191653986656728,0.008815430391365684,0.1279777488926809,0.0017287781452813697,1.278888299161311e-4,0.0018566222900717438,0.004566163910692924,3.377884902916446e-4,0.004903834375656024,0.06888252424847771,431.6826474331778
Ireland,IRL,Developed Markets,2016,298.846,339.965,62632.810000000005,71250.82,4.771000000000001,28.07,74.29400000000001,40.156,2.438,42.594,2075.108,22202.464724000005,8388.60722,8.416684133305385,0.5110039823936281,8.927688115699013,0.11811804156310209,0.007171326460076774,0.12528936802317886,0.0018086280284275338,1.0980762858119155e-4,0.0019184356570087254,0.004786968676309057,2.90632274948737e-4,0.005077600951257795,0.05723810865380101,434.94194089289454
Ireland,IRL,Developed Markets,2017,335.312,375.332,69486.55,77779.90999999999,4.826,26.336000000000002,67.783,39.133,3.173,42.307,2114.241,22728.453296,8830.776832000001,8.108785743887278,0.65748031496063,8.766473269788646,0.10426235972419086,0.008453848859143373,0.11271887289120033,0.0017217625630023426,1.396047482280028e-4,0.001861411308944883,0.004431433467800265,3.593115374065428e-4,0.004790858245527453,0.0749994090812395,438.0938665561542
Ireland,IRL,Developed Markets,2018,385.215,419.001,78837.73999999999,85752.17000000001,4.886,25.464,63.152,39.195,2.836,42.031,2153.437,24327.09768,9809.114759999999,8.02189930413426,0.5804338927548096,8.60233319688907,0.09354392948942843,0.0067684802661568825,0.10031240975558531,0.0016111663016925906,1.1657781940554119e-4,0.0017277441210981318,0.003995773416764471,2.8911885214808115e-4,0.004284892268912552,0.0674740072803407,440.7361850184199
Ireland,IRL,Developed Markets,2019,399.165,447.46799999999996,80632.33,90389.82,4.95,24.419,57.282000000000004,37.275,3.959,41.235,2190.712,22864.969530000002,9747.210135000001,7.530303030303029,0.7997979797979797,8.33030303030303,0.08330204617983857,0.008847560048986744,0.0921518410255035,0.0016302230340212484,1.731469615476894e-4,0.0018034137305933246,0.0038241711714159113,4.061675028205391e-4,0.004230441267695107,0.09601067054686553,442.56808080808077
Israel,ISR,Developed Markets,1990,58.234,60.31399999999999,12502.88,12949.57,4.6579999999999995,NA,NA,35.824,13.872,49.696,628.56,NA,NA,7.6908544439673685,2.9781021897810223,10.66895663374839,0.593958284975296,0.2299963524223232,0.8239546373976192,NA,NA,NA,NA,NA,NA,0.2791371538956858,134.94203520824388
Israel,ISR,Developed Markets,1991,66.05799999999999,65.233,13354.94,13188.130000000001,4.946000000000001,NA,NA,36.148,14.023,50.172,664.708,NA,NA,7.308532147189648,2.835220380105135,10.143954710877475,0.5541367099474193,0.2149678843530115,0.7691199239648643,NA,NA,NA,NA,NA,NA,0.27949852507374634,134.39304488475534
Israel,ISR,Developed Markets,1992,73.816,71.49400000000001,14407.210000000001,13954.01,5.123999999999999,NA,NA,42.082,16.024,58.107,706.791,NA,NA,8.212724434035911,3.1272443403590953,11.340163934426233,0.588608834307774,0.22413069628220547,0.8127535177777154,NA,NA,NA,NA,NA,NA,0.27576711927994907,137.93735362997663
Israel,ISR,Developed Markets,1993,74.189,75.94800000000001,14107.140000000001,14441.65,5.259,NA,NA,44.235,14.112,58.347,751.025,NA,NA,8.41129492298916,2.6833998859098687,11.09469480889903,0.5824379838837098,0.18581134460420287,0.7682493284879127,NA,NA,NA,NA,NA,NA,0.2418633348758291,142.80756797870316
Israel,ISR,Developed Markets,1994,84.68799999999999,83.009,15698.65,15387.42,5.395,NA,NA,47.475,13.856,61.331,798.5,NA,NA,8.799814643188139,2.5683039851714553,11.368118628359595,0.5719259357419075,0.16692165909720633,0.7388475948391139,NA,NA,NA,NA,NA,NA,0.22592163832319706,148.00741427247453
Israel,ISR,Developed Markets,1995,100.60499999999999,92.93100000000001,18154.260000000002,16769.440000000002,5.542,NA,NA,49.866,14.976,64.842,848.365,NA,NA,8.99783471670877,2.702273547455792,11.700108264164562,0.536591664783549,0.16115182231978564,0.6977434871033347,NA,NA,NA,NA,NA,NA,0.2309614138983992,153.0792132804042
Israel,ISR,Developed Markets,1996,110.18199999999999,100.335,19391.93,17658.99,5.6819999999999995,NA,NA,51.936,14.963,66.899,900.301,NA,NA,9.140443505807815,2.6334037310806053,11.77384723688842,0.5176259530572582,0.1491304131160612,0.6667563661733195,NA,NA,NA,NA,NA,NA,0.22366552564313366,158.4479056670187
Israel,ISR,Developed Markets,1997,114.755,106.071,19705.4,18214.17,5.823999999999999,NA,NA,54.866,14.452,69.318,955.167,NA,NA,9.420673076923078,2.4814560439560442,11.902129120879122,0.5172573087837392,0.13624836194624357,0.6535056707299828,NA,NA,NA,NA,NA,NA,0.2084884157073199,164.00532280219784
Israel,ISR,Developed Markets,1998,116,111.768,19439.25,18730.02,5.967,NA,NA,56.01,15.109,71.119,1011.177,NA,NA,9.386626445449975,2.5320931791520027,11.918719624601978,0.5011273351943311,0.1351818051678477,0.6363091403621788,NA,NA,NA,NA,NA,NA,0.2124467441893165,169.46153846153848
Israel,ISR,Developed Markets,1999,117.166,117.389,19152.87,19189.329999999998,6.116999999999999,NA,NA,54.756,8.536,63.292,1065.933,NA,NA,8.951446787641002,1.3954552885401341,10.346902076181136,0.46644915622417776,0.07271550145243592,0.5391646576766137,NA,NA,NA,NA,NA,NA,0.134866965809265,174.25747915644925
Israel,ISR,Developed Markets,2000,132.454,130.72299999999998,21071.760000000002,20796.32,6.2860000000000005,44.683,79.51100000000001,59.519,6.621,66.14,1125.452,10531.549994000003,5918.4420820000005,9.4685014317531,1.053293032134903,10.521794463888005,0.45530625827130655,0.05064908241089939,0.5059553406822059,0.005651494797433327,6.286823880408955e-4,0.006280177185474222,0.010056531630345351,0.0011187065630221707,0.011175238193367522,0.10010583610523133,179.04104358892775
Israel,ISR,Developed Markets,2001,130.818,133.806,20324.93,20789.149999999998,6.436000000000001,47.473,83.63199999999999,63.024,7.044,70.067,1188.476,10940.570975999999,6210.322914,9.792417650714729,1.0944686140459912,10.886730888750774,0.4710102685978207,0.05264337922066274,0.5236461743120636,0.005760576860042666,6.438420824152789e-4,0.006404327539550163,0.010148264570578817,0.0011342405374961473,0.01128234408585215,0.10053234761014458,184.66065879428217
Israel,ISR,Developed Markets,2002,121.148,135.626,18449.18,20653.980000000003,6.566999999999999,51.458999999999996,90.141,59.301,7.082,66.383,1247.777,10920.401868,6234.1549319999995,9.030150753768845,1.0784224151058324,10.108573168874678,0.43723917243006505,0.052217126509666284,0.48945629893973125,0.005430294664683488,6.485109326198287e-4,0.006078805597303317,0.009512275624657191,0.0011359999995585609,0.01064827562421575,0.10668394016540379,190.00715699710676
Israel,ISR,Developed Markets,2003,127.046,139.89200000000002,18998.84,20919.960000000003,6.686999999999999,46.815999999999995,92.71300000000001,62.415,14.567,76.982,1310.192,11778.815798000001,5947.785535999999,9.33378196500673,2.1784058621205324,11.512187827127264,0.44616561347325073,0.10413032911102849,0.5502959425842792,0.005298919778556842,0.0012367117586195228,0.006535631537176365,0.010493821544543331,0.0024491468146977924,0.012942968359241124,0.18922605284352187,195.93120981007928
Israel,ISR,Developed Markets,2004,135.572,150.708,19919.02,22143.01,6.806,44.412,91.169,58.679,14.761,73.44,1368.871,12359.963668,6021.023664,8.621657361151925,2.1688216279753156,10.79047898912724,0.3893555750192425,0.09794436924383576,0.48729994426307827,0.004747505864594099,0.0011942591739340053,0.005941765038528105,0.009745684998855702,0.0024515764799691374,0.01219726147882484,0.20099400871459694,201.12709374081695
